,Feature,Count,% Miss.,Card.,Mode,Mode Count,Mode %,2nd Mode,2nd Mode Count,2nd Mode %
0,workclass,29205,5.607627666451198,8,Private,21576,73.87776065742167,Self-emp-not-inc,2406,8.238315356959426
1,education,30940,0.0,16,HS-grad,9976,32.24305106658048,Some-college,6938,22.424046541693603
2,marital-status,30940,0.0,7,Married-civ-spouse,14201,45.898513251454425,Never-married,10167,32.86037491919845
3,occupation,29198,5.630252100840338,14,Prof-specialty,3932,13.466675799712311,Craft-repair,3887,13.312555654496883
4,relationship,30940,0.0,6,Husband,12496,40.387847446670975,Not-in-family,7904,25.546218487394956
5,race,30940,0.0,5,White,26442,85.46218487394958,Black,2965,9.583063994828702
6,sex,30940,0.0,2,Male,20705,66.91984486102133,Female,10235,33.08015513897867
7,native-country,30386,1.7905623787976777,41,United-States,27719,91.22293161324293,Mexico,607,1.9976304877246098
8,target,30940,0.0,2,<=50K,23506,75.97285067873302,>50K,7434,24.02714932126697
